artist_id,artist_name,video_id,video_view
5,권진아,lGAJyI36wN0,138994
5,권진아,ozFU-8j5YvQ,53816
5,권진아,zV3CQ_AVDbg,36227
5,권진아,2RHoSwUPUHM,34804
5,권진아,9qDAic6zUY0,39578
5,권진아,m4Pyn4nqem8,7816
5,권진아,ittiKeNjxPs,112452
5,권진아,-HkvAEVJnkQ,20320
5,권진아,qHpbbcCtVhI,10036
5,권진아,9YZg6x3H8Q0,35139
5,권진아,pfZQA-A6gXk,16270
5,권진아,9zqn1_aSdjk,50337
5,권진아,Y_174NV6Oxo,11163
5,권진아,L3r_VWPjNCw,73613
5,권진아,6kWesL__OWw,6111
5,권진아,B2sxAhyhYh4,11991
5,권진아,MJ--C8nLCwk,7329
5,권진아,p1BzKbbDlFU,9805
5,권진아,iZcJdCNYy1Q,8532
5,권진아,Sqj3RMiE9LM,94386
5,권진아,W7N5DmLqekw,20806
5,권진아,aK6xxaTxlho,378656
5,권진아,mbvX46Nb5Tw,16918
5,권진아,svcw6rckTQ4,131713
5,권진아,RUyWnsZeevU,10114
5,권진아,RIo18Y6u08M,21523
5,권진아,7v9pfSnqsKo,15775
5,권진아,SUrNlwmhzCI,33857
5,권진아,wEfGlJ8CnBE,263599
5,권진아,lIJXaOwAZEY,9911
5,권진아,Omw9mdNuAjQ,15697
5,권진아,upd8MNkmkc8,32277
5,권진아,rYabtQB83Ic,15705
5,권진아,EriPBZC-biE,29494
5,권진아,lBs9sk-NrHA,4375
5,권진아,71plYmTbUGs,5432
5,권진아,dqR87zqr2IY,3414
5,권진아,uFGsO4BqDAo,3468
5,권진아,dUHoIAOdBzY,269580
5,권진아,6brXtRBGsD0,329879
5,권진아,i9zst2FstEk,9258
5,권진아,R8C1t9O9tpE,674926
5,권진아,McDI40vOKIU,24272
5,권진아,fy-t291St6M,66782
5,권진아,MrVdL_H-Ye8,13311
5,권진아,G5C-rw-PN7U,32440
5,권진아,RwBjHMts5Pg,25413
5,권진아,unvt9ZaeW6A,22487
5,권진아,_I6Pu2nbIag,15626
5,권진아,ipJl896q7IM,51875
5,권진아,BxJ1nrBEcPE,118027
5,권진아,JJniwLqzy0g,91328
5,권진아,KF6RMRGWxI4,37003
5,권진아,OkJkEsnfYEs,70623
5,권진아,Ik6fVUNve8g,56485
5,권진아,7lZ6T_iU94E,58853
5,권진아,-QS84jAYD2A,18506
5,권진아,uWjmUsNIGx0,17011
5,권진아,dqM2jJzjrY0,25501
5,권진아,XyWaDk6IQ50,119963
5,권진아,_WvhQnSVAaU,12007
5,권진아,XoE1zeTh-XM,17571
5,권진아,iWEI9vnIt2s,20218
5,권진아,oY87NygJJ3s,56467
5,권진아,V1AQ-IhiIoI,24087
5,권진아,foSxtZNx_L8,13243
5,권진아,Ydln6PPibQM,1747291
5,권진아,UETupURNyhU,2549475
5,권진아,d4IhMrs6mnE,146107
5,권진아,AxmaoQZusI0,273579
5,권진아,IowYaDqCUYg,46812
6,극동아시아타이거즈,_QbCiEhIUtE,53
6,극동아시아타이거즈,sBMduZo9tYM,1493
6,극동아시아타이거즈,XN8_FiWri6I,323
6,극동아시아타이거즈,qWgBPFNtmYQ,1167
6,극동아시아타이거즈,m_Qwr4mB4U0,706
6,극동아시아타이거즈,fl8wbyYQ30Q,868
6,극동아시아타이거즈,NsjeqLn9s4I,757
6,극동아시아타이거즈,5vlNK2QLJyM,1669
6,극동아시아타이거즈,cBDZI7HHdYU,19353
6,극동아시아타이거즈,E_wWV1hY4wE,6410
6,극동아시아타이거즈,mwV9yvrAgZY,1061
6,극동아시아타이거즈,N82k1mstf2k,381
6,극동아시아타이거즈,0BrGBr8kBxI,755
6,극동아시아타이거즈,v1MOBNl1EHc,981
6,극동아시아타이거즈,ffz307nzvQs,627
6,극동아시아타이거즈,XRbX0vPf_jE,385
6,극동아시아타이거즈,l1p0xRBUv6U,400
6,극동아시아타이거즈,G_r23LiSoQM,352
6,극동아시아타이거즈,geiq29jWpZY,270
6,극동아시아타이거즈,BTozyUkkMQM,297
6,극동아시아타이거즈,Z5bNTtk2dJw,374
6,극동아시아타이거즈,xT-1ItAnUrw,650
6,극동아시아타이거즈,2yLapQ_xhak,1444
6,극동아시아타이거즈,vF4gqa4TVUk,838
6,극동아시아타이거즈,2FMY6W9xX6A,648
6,극동아시아타이거즈,4Mt8lWEB_Yk,682
6,극동아시아타이거즈,Kfb2g6aSHWQ,168
6,극동아시아타이거즈,rpih7VVg4E8,260
6,극동아시아타이거즈,haTLFcbtEcg,425
6,극동아시아타이거즈,oPheQjbWVgs,363
6,극동아시아타이거즈,XNrr2WrKSqg,335
6,극동아시아타이거즈,bEDhmJm8ytM,1097
6,극동아시아타이거즈,DGYvnFmLKQ8,455
6,극동아시아타이거즈,rz__TH-9Bk8,431
6,극동아시아타이거즈,hJtqXTUv-uk,528
6,극동아시아타이거즈,klXTyKNpD9Y,2337
6,극동아시아타이거즈,lsyj3uP4Hq4,374
6,극동아시아타이거즈,l3rWLeOXQIA,480
6,극동아시아타이거즈,JDBSUaKxmtY,179
6,극동아시아타이거즈,RYaetuDMU9M,407
6,극동아시아타이거즈,lRVilrSM1-I,718
6,극동아시아타이거즈,yWuIuENihe4,334
6,극동아시아타이거즈,saWrRQm7uC0,384
6,극동아시아타이거즈,ZjLLe-aHFXY,275
6,극동아시아타이거즈,eSLWqdUj5VY,673
6,극동아시아타이거즈,Qc4ZcPw-oxc,281
6,극동아시아타이거즈,Rxopaby_djQ,324
6,극동아시아타이거즈,nc5zhitA6ok,242
6,극동아시아타이거즈,366qVtx4sLQ,215
6,극동아시아타이거즈,EhUTbBbKUJk,346
6,극동아시아타이거즈,jsdkKT9wk9s,517
6,극동아시아타이거즈,xrk0fJbzLcE,362
6,극동아시아타이거즈,eQd2GLR2UrI,299
6,극동아시아타이거즈,xJi_yHSAFxg,433
6,극동아시아타이거즈,vvFn80NNONo,354
6,극동아시아타이거즈,0aTxnljto-s,1028
6,극동아시아타이거즈,WeXUsvo4ULE,315
6,극동아시아타이거즈,vyTQlXjOSLU,450
6,극동아시아타이거즈,IL5OyFG1y_8,344
6,극동아시아타이거즈,XHYSgNxgLVU,386
6,극동아시아타이거즈,SkyxDG5rxec,447
6,극동아시아타이거즈,hWlrQa68DMI,401
6,극동아시아타이거즈,LnsKN__HaFo,349
6,극동아시아타이거즈,CaAXf7h-fSE,2927
6,극동아시아타이거즈,mKG47C15P80,602
6,극동아시아타이거즈,do_28R0GD9o,1262
6,극동아시아타이거즈,TMCXajcjVrk,359
6,극동아시아타이거즈,R-BZDgv8BA0,1597
6,극동아시아타이거즈,AbX1wtgY_gA,379
6,극동아시아타이거즈,F6OS3e1ptZE,434
6,극동아시아타이거즈,LvboTTRU25I,351
6,극동아시아타이거즈,Mwodgr4w7Fg,512
6,극동아시아타이거즈,QZ1JwDkDfiI,334
6,극동아시아타이거즈,wJ3YsXxNhr4,500
6,극동아시아타이거즈,mcO0W6YGY18,345
6,극동아시아타이거즈,__YeQiLHkOw,190
6,극동아시아타이거즈,UWeou3bcHPc,205
6,극동아시아타이거즈,VEPCJli2KXs,174
6,극동아시아타이거즈,HrsGBgnWt0o,250
6,극동아시아타이거즈,bhlp92IcuVw,707
6,극동아시아타이거즈,yFpGejt12BQ,509
6,극동아시아타이거즈,SEFF4gyspKg,598
6,극동아시아타이거즈,_tyf8RGoxaw,639
6,극동아시아타이거즈,Yax8Si3B-Pk,365
6,극동아시아타이거즈,JtT1bQ2_ZkA,400
6,극동아시아타이거즈,vM_lj9c6RFc,7925
6,극동아시아타이거즈,67i2Hb-VtvU,427
6,극동아시아타이거즈,Nu1HjbUBTvU,514
6,극동아시아타이거즈,VMo1Oua0whA,1286
6,극동아시아타이거즈,hpmgt64Y16Q,720
6,극동아시아타이거즈,3XGthtjmR2U,582
6,극동아시아타이거즈,dbGGF-k3ge4,1017
6,극동아시아타이거즈,XIQh2OpvxWc,265
6,극동아시아타이거즈,hZfaSW0BBtg,478
6,극동아시아타이거즈,qUbPCuXxZEQ,213
6,극동아시아타이거즈,JNHvDzxR1cs,5907
6,극동아시아타이거즈,zFHkWjJH3cU,581
6,극동아시아타이거즈,uF3qIn_mDco,1465
6,극동아시아타이거즈,22KDAjHqf5I,968
6,극동아시아타이거즈,gqjwAd6h6W8,468
6,극동아시아타이거즈,0YCNfPSJDtA,391
6,극동아시아타이거즈,2eoc0uxVQTQ,541
6,극동아시아타이거즈,_b7tK2ckrYs,696
6,극동아시아타이거즈,uN0-vVFW5yI,2828
6,극동아시아타이거즈,cnxa08Q5DkE,780
6,극동아시아타이거즈,StTyRo7U7gk,727
6,극동아시아타이거즈,BniIVUyN9EU,769
6,극동아시아타이거즈,x2w0l8KSSMA,441
6,극동아시아타이거즈,9s0I1sSrvSA,490
6,극동아시아타이거즈,8599bjPQZ-U,443
6,극동아시아타이거즈,MFSIIKIg-5U,456
6,극동아시아타이거즈,Y2GACAgxMOU,2821
6,극동아시아타이거즈,pC7tJjjBaiQ,5291
6,극동아시아타이거즈,yRkBPA9MufQ,3598
6,극동아시아타이거즈,Nfks1fugUso,691
6,극동아시아타이거즈,xhfBkrPRhjY,688
6,극동아시아타이거즈,EkqU44qaHZM,4778
6,극동아시아타이거즈,HWpypncL5aA,438
6,극동아시아타이거즈,glcbCwOQ-HU,976
6,극동아시아타이거즈,OtyTHC1vHPU,685
6,극동아시아타이거즈,PR_6WFXYpPc,1095
6,극동아시아타이거즈,VtjVddnMr08,345
6,극동아시아타이거즈,83e1NxV26qY,611
6,극동아시아타이거즈,gwSE7JaZi-Y,834
6,극동아시아타이거즈,ZVhnZlnnlXc,475
6,극동아시아타이거즈,TpwpLOJKqDI,910
7,글렌체크,VkCX0sRddt0,1579
7,글렌체크,mZz4l2fQunc,1556
7,글렌체크,vJdGLqKYqmw,343
7,글렌체크,AvdCfAt1nbc,3005
7,글렌체크,n42THix5Wvk,2798
7,글렌체크,fGhYzyHAjo4,3493
7,글렌체크,lsnJL3SYxf4,1635
7,글렌체크,717Se_SxNmg,1741
7,글렌체크,ksKoUqo6Pzs,2007
7,글렌체크,sm_ItoVme6Y,3943
7,글렌체크,tcb4ExQkWxM,3268
7,글렌체크,RzXd22EmFIs,27432
7,글렌체크,WCiOlSueBQU,110360
7,글렌체크,nURUw_SVWLk,8095
7,글렌체크,pT6-vBjohOU,6389
7,글렌체크,aGO9YMpCkAk,3568
7,글렌체크,JtY1AK6cQE4,1611
7,글렌체크,eiMrN7BZhZ8,9763
7,글렌체크,g0kHpoHUxYw,5762
7,글렌체크,PX5e0TdhmVg,2606
7,글렌체크,dAakRLGPDgg,1416
7,글렌체크,e4mcCaOtoXk,460218
7,글렌체크,wsQJFhYX2hk,162921
7,글렌체크,UZy-vL8IDqM,1704
7,글렌체크,Z6WeHpdzZ-g,4255
7,글렌체크,pb2lAti9x04,1345
7,글렌체크,oEQVai_BF30,3923
7,글렌체크,lIHaQy50ylk,7821
7,글렌체크,jJ1QNah3sqk,265269
7,글렌체크,YQmVbiOvGUU,15882
7,글렌체크,jd55DzsP160,134781
7,글렌체크,lyJmMhD5wXI,9310
7,글렌체크,fdKakHVF-XY,3920
7,글렌체크,qIggGX6o5u0,4282
7,글렌체크,OhVrQeNXcs8,8350
7,글렌체크,dYOZW6q-Mlg,13391
7,글렌체크,UnpknFe7bhs,490562
7,글렌체크,0KEiddJ6Hi4,45001
7,글렌체크,_wdEIFE8Nz4,9753
7,글렌체크,i977ywxlY9g,240190
7,글렌체크,-JCWS6QGgeY,192361
7,글렌체크,W4Oy_wf2ngk,23884
7,글렌체크,1vQ6dYZIYQY,7094
7,글렌체크,7DlFWVzZMYU,8839
7,글렌체크,bdKnGhK1ySI,19938
7,글렌체크,uCGpI6Vt4c4,68803
7,글렌체크,mdDJJYyC2Vc,2237
7,글렌체크,2N6d8ZijHsE,3708
7,글렌체크,nz0gRg2GN6c,21580
7,글렌체크,zzTUQx6b4aY,4518
7,글렌체크,6pFG-VYxr9Q,593606
7,글렌체크,kKYV-pmlerI,5791
7,글렌체크,GeTz0DkHZvo,782102
7,글렌체크,VHX7osPE26Q,6817
7,글렌체크,AYKJr6Q031M,49804
7,글렌체크,-JviOqV3Kgc,1168458
7,글렌체크,ylakJHYCp4I,376989
7,글렌체크,IAtN-BH7P7c,230331
7,글렌체크,UznGdNT5bPU,243791
7,글렌체크,fzhP-ItxaNY,27742
8,김늑,eUw5SvwulqA,61
8,김늑,L9u7IgKqhcU,722
8,김늑,TlnTNRBhoB0,1083
8,김늑,ctzZ7yosoIE,171
8,김늑,YeeXrl2MeX8,244
8,김늑,oieqIjvc5xY,257
8,김늑,L7pJAciT7aM,99
8,김늑,CXIZVz7DoQc,175
8,김늑,zOLyaixbVp8,565
8,김늑,PklKyIkcoRo,54
8,김늑,E1_XC73R6As,622
8,김늑,cyqwObV1hfI,137
8,김늑,tieFkaqB8sQ,568
8,김늑,-GYtZdY3VuQ,1158
8,김늑,HIYDMRDRgg4,379
8,김늑,xew_IgM_PE0,131
8,김늑,mtjdRPbNF34,1739
8,김늑,KtzsDmTFklA,1423
8,김늑,sHQStduAGYA,519
8,김늑,uDklreFoKRM,520
8,김늑,skj7sEY9WTk,1790
8,김늑,iIwjJbpOgvg,18458
8,김늑,e_IQjY6XfLc,4134
8,김늑,JmH1omtvnL4,3105
8,김늑,VNby76f-UIw,992
9,김뜻돌,BgC8kYi5E1k,850
9,김뜻돌,No3kl5YI2YE,5956
9,김뜻돌,Tu-X2zarcI8,1068
9,김뜻돌,NFQ9e5tgU74,1628
9,김뜻돌,fEFcKwOz-dk,3145
9,김뜻돌,V7RUO6cv1lg,4552
9,김뜻돌,0SOBPAqyQtM,1170
9,김뜻돌,rQR_fsdxtHM,4828
9,김뜻돌,JTKAauqAZz0,5843
9,김뜻돌,z7XkNCLK7Aw,2119
9,김뜻돌,D-jrFuhlIVE,871
9,김뜻돌,059MGiB2Kr4,29510
9,김뜻돌,1WeP67F_Yug,312
9,김뜻돌,r6-Uee9SfUA,1663
9,김뜻돌,6SbLwN7gxq4,1562
9,김뜻돌,mlUyjjHLLzI,684
9,김뜻돌,y6_f0INtG2w,746
9,김뜻돌,Qc7tS6-IRuE,29956
9,김뜻돌,y8P7RFH71UA,1080
9,김뜻돌,KopMT1GHCNU,3052
9,김뜻돌,c51xi6AXhUo,21271
9,김뜻돌,NNdk6lB_-cQ,1669
9,김뜻돌,zYgjUqHy8c4,1442
9,김뜻돌,ChD6tD7zVNI,493254
9,김뜻돌,ofzX1G8q8ks,251796
9,김뜻돌,s8nc-OrkaMI,2530
9,김뜻돌,Pa3EoguR9CA,7016
9,김뜻돌,10wzHrD1OyM,7083
9,김뜻돌,mJAFEasVqpc,9314
9,김뜻돌,WIXmdP4dMEY,8843
9,김뜻돌,45u_GzEvolw,143108
9,김뜻돌,CyWFnj7Vrnk,284083
9,김뜻돌,skp0eiAC23c,1797
9,김뜻돌,ANNpktOKrd4,52846
9,김뜻돌,PAwcnmFyocI,1830
9,김뜻돌,yEW2jgQRhMU,1857592
9,김뜻돌,Vxu4ta4he-o,4549
9,김뜻돌,ZW4DWkU-RA8,8790
9,김뜻돌,6Te4b6RQsM8,11739
9,김뜻돌,kAqed_dzD-c,7459
9,김뜻돌,Vf12qnH-_C4,21858
9,김뜻돌,vqC7LwO70B0,5765
9,김뜻돌,QT48Fl9Khb0,8005
9,김뜻돌,2ESyDvOMZ9U,8006
9,김뜻돌,HG2tQlkqvrE,42400
9,김뜻돌,oKtmdyQaJ58,3165
9,김뜻돌,a5fs2qYXuv0,12894
9,김뜻돌,sGcm9gUJS40,37795
9,김뜻돌,sS_9m6nCjlI,101188
9,김뜻돌,LKKtL2mlw38,6420
9,김뜻돌,3DKjoW9-FJw,29405
9,김뜻돌,b4ymnMjEBkY,1471
9,김뜻돌,KbLT08Zdmag,36547
9,김뜻돌,9ijHmDWooNE,5484
9,김뜻돌,6mUmUuElT8c,11368
9,김뜻돌,z5YYom5v2FI,11512
9,김뜻돌,Z4B7IklkvWU,8842
9,김뜻돌,T7J9TEy3gPU,46029
9,김뜻돌,I-Lwe-V41AY,135016
9,김뜻돌,601soFu0muo,66131
9,김뜻돌,pNc9qxKOl9Q,24802
9,김뜻돌,nK7XG9ELBnQ,120977
9,김뜻돌,yJxcxQItOlQ,25733
9,김뜻돌,9ZdsX9q1l30,32505
9,김뜻돌,7a8gdo6ngV8,32494
9,김뜻돌,6mjB3F3Evw8,8364
9,김뜻돌,LMUWapmoiB0,13236
9,김뜻돌,9T-0W48rhxs,6900
9,김뜻돌,8_GpYZjsf-A,50901
9,김뜻돌,J-IuQaeCnvk,9267
10,김윤아,9VuKHK9rRcA,2180
10,김윤아,VzuTFaKloj8,4350
10,김윤아,A0-W0MzC9BI,7516
10,김윤아,waULu06eEPw,3692
10,김윤아,8-VxqBns-Jg,1252
10,김윤아,RzcPTwnxX7g,1133
10,김윤아,3imA7bOAYdI,3667
10,김윤아,jHG0d9tcWo4,10727
10,김윤아,qwNBSAwcork,4301
10,김윤아,KZ9aJXwDISg,5475
10,김윤아,QdjyeVTCGVY,71031
10,김윤아,USxMdIr99Pw,5472
10,김윤아,8qBJk7zvhvM,3621
10,김윤아,sq_bgLSm40I,649488
10,김윤아,ettkzaI8dX4,2522
10,김윤아,cQti_Il9gHA,1118
10,김윤아,UIt_LQq6mTU,2003
10,김윤아,uPaC8RYjWNg,27373
10,김윤아,KxBsmNMtylQ,1441
10,김윤아,5FyarSdtvkw,51318
10,김윤아,AxqKK2a12cI,4305
10,김윤아,7cd_Qs5ABsc,1728
10,김윤아,QE9d3w3EfzE,2350
10,김윤아,y52d5lZx4XQ,2530
10,김윤아,N2JJqqIF7F8,3559
10,김윤아,kM4lj2_zlpw,2536
10,김윤아,oNniEDKU4kI,2930
10,김윤아,_t8nDen8fUg,8583
10,김윤아,kdcX2R8z5Jk,6919
10,김윤아,PWZt8uo0VLo,8876
10,김윤아,T6PQQf637mo,14774
10,김윤아,r7k1hMl2DzI,13347
10,김윤아,K1B3thwJyRg,13885
10,김윤아,cixWdVkCoK8,15978
12,김창완밴드,EgTEQ51x0rY,7042
12,김창완밴드,CI-5kUmIWB8,924
12,김창완밴드,tIudkczF3_I,80743
12,김창완밴드,cd-7PKc5Rb4,60330
12,김창완밴드,qwkDmeAy5cE,5684
12,김창완밴드,CF-EgJKBU-U,1229
12,김창완밴드,4M7MwsNbMbE,8429
12,김창완밴드,3T00TGFMqRY,2410
12,김창완밴드,qN-qTDJQDSI,5890
12,김창완밴드,0PNY0KW5vqw,7200
12,김창완밴드,XvLaNY338js,7865
12,김창완밴드,cXmZs3LvNvA,5656
12,김창완밴드,YQvZoAzmyOg,7551
12,김창완밴드,3rw-3id2Zac,7796
12,김창완밴드,gWv85FFiwWo,1324
12,김창완밴드,HGooZYFth68,705
12,김창완밴드,LcuckAs5uQo,1624
12,김창완밴드,gWmmvXia1l0,1621
12,김창완밴드,Jm7iSKi8BDs,244616
12,김창완밴드,gUotyl5eR6c,771
12,김창완밴드,MeSI7SIykg8,1291
12,김창완밴드,Q2FUgwnSyts,576
12,김창완밴드,0mRX5CqH13A,7928
12,김창완밴드,ggtOthmUOvA,42220
12,김창완밴드,VmRE1vYr6po,20348
12,김창완밴드,i53GAygmGV4,274
12,김창완밴드,v9v5gSJguD8,623
12,김창완밴드,Xv8MNhDNRVU,268
12,김창완밴드,0AFl58G4bbI,191
12,김창완밴드,ZIeCEN0NEn8,320
12,김창완밴드,cpWpi-PXtXo,12012
14,나상현씨밴드,lBLcNiQOvaE,23680
14,나상현씨밴드,85AHTiiq5yY,4212
14,나상현씨밴드,l4Lj3C9y_1c,1588
14,나상현씨밴드,Km5ZkJwGHTA,15487
14,나상현씨밴드,YJsCSYhGzI0,1020
14,나상현씨밴드,xL8EFS0XpGc,2882
14,나상현씨밴드,veBEICPKc_0,3047
